,component,composite,composite_start,composite_end,component_fam,composite_fam,no_overlap_score,ch_composite,ch_component
219,sp|I7HJS4|ZN683_MOUSE,sp|Q4VBD9|GZF1_MOUSE,433,522,F495,F542,1.00,2,4
220,sp|Q8BX22|SALL4_MOUSE,sp|Q4VBD9|GZF1_MOUSE,545,598,F579,F542,1.00,2,2
221,sp|Q80TC5|POGK_MOUSE,sp|Q8BV42|ZN786_MOUSE,5,66,F2351,F636,1.00,6,unplaced
222,sp|Q9WVG7|OSR1_MOUSE,sp|Q8BV42|ZN786_MOUSE,504,583,F586,F636,1.00,6,12
223,sp|Q8CGB6|TNS2_MOUSE,sp|Q5SSZ5|TENS3_MOUSE,1,434,F1316,F744,1.00,11,15
224,sp|Q8BZ33|TENS4_MOUSE,sp|Q5SSZ5|TENS3_MOUSE,1145,1433,F2602,F744,1.00,11,11
225,sp|P63325|RS10_MOUSE,sp|Q9QXS1|PLEC_MOUSE,5,101,F3496,F1571,1.00,15,17
226,sp|E9Q557|DESP_MOUSE,sp|Q9QXS1|PLEC_MOUSE,3784,4626,F1189,F1571,1.00,15,13
227,sp|O55017|CAC1B_MOUSE,sp|P97445|CAC1A_MOUSE,44,917,F2126,F1581,1.00,8,2
228,sp|Q61290|CAC1E_MOUSE,sp|P97445|CAC1A_MOUSE,1103,2341,F1603,F1581,1.00,8,unplaced
229,sp|Q07456|AMBP_MOUSE,sp|P12023|A4_MOUSE,298,342,F1028,F2133,1.00,16,4
230,sp|Q06335|APLP2_MOUSE,sp|P12023|A4_MOUSE,363,769,F3544,F2133,1.00,16,9
231,sp|Q6ZPF4|FMNL3_MOUSE,sp|A2APV2|FMNL2_MOUSE,22,487,F3150,F2308,1.00,2,15
232,sp|Q9JL26|FMNL1_MOUSE,sp|A2APV2|FMNL2_MOUSE,612,1058,F3655,F2308,1.00,2,11
233,sp|Q8K296|MTMR3_MOUSE,sp|Q91XS1|MTMR4_MOUSE,1,670,F2783,F2782,1.00,11,unplaced
234,sp|Q8R4C2|RUFY2_MOUSE,sp|Q91XS1|MTMR4_MOUSE,1106,1165,F787,F2782,1.00,11,10
235,sp|Q6ZPF4|FMNL3_MOUSE,sp|Q9JL26|FMNL1_MOUSE,1,458,F3150,F3655,1.00,11,15
236,sp|A2APV2|FMNL2_MOUSE,sp|Q9JL26|FMNL1_MOUSE,624,1063,F2308,F3655,1.00,11,2
237,sp|Q66JX5|CEP43_MOUSE,sp|P0CAX8|TGAP1_MOUSE,13,54,F3424,F3686,0.00,17,17
238,sp|B2RWW0|TAGAP_MOUSE,sp|P0CAX8|TGAP1_MOUSE,52,505,F1313,F3686,0.00,17,17
239,sp|O88809|DCX_MOUSE,sp|Q9JLM8|DCLK1_MOUSE,7,346,F3243,F177,1.00,3,x
240,sp|Q8BWQ5|DCLK3_MOUSE,sp|Q9JLM8|DCLK1_MOUSE,398,664,F170,F177,1.00,3,9
241,sp|Q9ES28|ARHG7_MOUSE,sp|Q8R550|SH3K1_MOUSE,6,57,F316,F212,1.00,x,8
242,sp|Q8K4I3|ARHG6_MOUSE,sp|Q8R550|SH3K1_MOUSE,8,57,F316,F212,1.00,x,unplaced
243,sp|Q7TSG5|SH321_MOUSE,sp|Q8R550|SH3K1_MOUSE,314,367,F222,F212,1.00,x,4
244,sp|Q80Y84|KDM5B_MOUSE,sp|Q6PDK2|KMT2D_MOUSE,1381,1443,F2161,F402,1.00,15,1
245,sp|Q3UXZ9|KDM5A_MOUSE,sp|Q6PDK2|KMT2D_MOUSE,1381,1432,F2164,F402,1.00,15,6
246,sp|Q8BRH4|KMT2C_MOUSE,sp|Q6PDK2|KMT2D_MOUSE,4933,5588,F403,F402,1.00,15,unplaced
247,sp|Q8K083|ZN536_MOUSE,sp|Q99PV8|BC11B_MOUSE,428,483,F526,F454,1.00,12,7
248,sp|E9Q6W4|ZN296_MOUSE,sp|Q99PV8|BC11B_MOUSE,788,869,F455,F454,1.00,12,7
249,sp|Q91X45|ZBTB3_MOUSE,sp|Q811H0|ZBT42_MOUSE,1,121,F634,F612,1.00,12,19
250,sp|Q07230|ZSCA2_MOUSE,sp|Q811H0|ZBT42_MOUSE,334,408,F516,F612,1.00,12,7
251,sp|Q99NE5|RIMS1_MOUSE,sp|Q9EQZ7|RIMS2_MOUSE,556,1083,F776,F1165,1.00,15,unplaced
252,sp|Q80U57|RIMS3_MOUSE,sp|Q9EQZ7|RIMS2_MOUSE,1228,1528,F3375,F1165,1.00,15,4
253,sp|Q8BHD7|PTBP3_MOUSE,sp|Q3UQS8|RBM20_MOUSE,520,576,F2491,F2664,1.00,19,4
254,sp|Q91Z31|PTBP2_MOUSE,sp|Q3UQS8|RBM20_MOUSE,520,600,F2491,F2664,1.00,19,3
255,sp|Q8K310|MATR3_MOUSE,sp|Q3UQS8|RBM20_MOUSE,1119,1178,F1537,F2664,1.00,19,18
256,sp|P08399|PHXR5_MOUSE,sp|Q6NZL8|SCUB1_MOUSE,167,202,F2799,F358,1.00,15,unplaced
257,sp|P98156|VLDLR_MOUSE,sp|Q6NZL8|SCUB1_MOUSE,313,384,F369,F358,1.00,15,19
258,sp|Q02526|ZFP41_MOUSE,sp|P16374|ZFP60_MOUSE,426,534,F519,F619,1.00,unplaced,15
259,sp|Q91VN1|ZNF24_MOUSE,sp|P16374|ZFP60_MOUSE,593,706,F491,F619,1.00,unplaced,18
260,sp|Q8K299|SCAR5_MOUSE,sp|O08762|NETR_MOUSE,163,266,F914,F1745,1.00,3,14
261,sp|P30204|MSRE_MOUSE,sp|O08762|NETR_MOUSE,163,266,F915,F1745,1.00,3,8
262,sp|Q60754|MARCO_MOUSE,sp|O08762|NETR_MOUSE,386,485,F907,F1745,1.00,3,1
263,sp|Q61103|REQU_MOUSE,sp|Q8BZ21|KAT6A_MOUSE,202,325,F2065,F2374,1.00,unplaced,19
264,sp|Q5SVQ0|KAT7_MOUSE,sp|Q8BZ21|KAT6A_MOUSE,473,777,F2317,F2374,1.00,unplaced,11
265,sp|D0QMC3|MNDAL_MOUSE,sp|Q9R002|IFI2_MOUSE,26,241,F3553,F3554,1.00,1,1
266,sp|P0DOV1|IFI5B_MOUSE,sp|Q9R002|IFI2_MOUSE,41,241,F3551,F3554,1.00,1,1
267,sp|Q8CGE8|IFI5A_MOUSE,sp|Q9R002|IFI2_MOUSE,20,241,F3551,F3554,1.00,1,1
268,sp|O35368|IFI3_MOUSE,sp|Q9R002|IFI2_MOUSE,247,441,F3142,F3554,1.00,1,unplaced
269,sp|P33434|MMP2_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,110,167,F2412,F1600,0.00,12,8
270,sp|Q62028|PLA2R_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,111,164,F981,F1600,0.00,12,2
271,sp|P41245|MMP9_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,112,167,F3057,F1600,0.00,12,2
272,sp|Q64449|MRC2_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,113,169,F974,F1600,0.00,12,11
273,sp|P11276|FINC_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,116,164,F953,F1600,0.00,12,1
274,sp|Q3V172|SE1L2_MOUSE,sp|Q9Z2G6|SE1L1_MOUSE,168,760,F1599,F1600,0.00,12,2
275,sp|Q61103|REQU_MOUSE,sp|Q8BRB7|KAT6B_MOUSE,211,333,F2065,F2125,1.00,14,19
276,sp|Q9QX66|DPF1_MOUSE,sp|Q8BRB7|KAT6B_MOUSE,206,318,F2065,F2125,1.00,14,7
277,sp|Q5SVQ0|KAT7_MOUSE,sp|Q8BRB7|KAT6B_MOUSE,505,807,F2317,F2125,1.00,14,11
278,sp|P0DOV1|IFI5B_MOUSE,sp|P0DOV2|IFI4_MOUSE,1,416,F3551,F3552,1.00,1,1
279,sp|Q8CGE8|IFI5A_MOUSE,sp|P0DOV2|IFI4_MOUSE,1,416,F3551,F3552,1.00,1,1
280,sp|D0QMC3|MNDAL_MOUSE,sp|P0DOV2|IFI4_MOUSE,150,412,F3553,F3552,1.00,1,1
281,sp|Q8BV49|IFIX_MOUSE,sp|P0DOV2|IFI4_MOUSE,417,618,F3142,F3552,1.00,1,1
282,sp|Q504N7|IFIXL_MOUSE,sp|P0DOV2|IFI4_MOUSE,417,591,F3142,F3552,1.00,1,unplaced
283,sp|O35368|IFI3_MOUSE,sp|P0DOV2|IFI4_MOUSE,411,619,F3142,F3552,1.00,1,unplaced
284,sp|P97857|ATS1_MOUSE,sp|P35441|TSP1_MOUSE,485,547,F350,F433,0.00,unplaced,16
285,sp|Q4VC17|ATS18_MOUSE,sp|P35441|TSP1_MOUSE,490,547,F346,F433,0.00,unplaced,8
286,sp|P57110|ATS8_MOUSE,sp|P35441|TSP1_MOUSE,491,550,F351,F433,0.00,unplaced,unplaced
287,sp|Q8C9W3|ATS2_MOUSE,sp|P35441|TSP1_MOUSE,492,547,F352,F433,0.00,unplaced,11
288,sp|Q9Z1T2|TSP4_MOUSE,sp|P35441|TSP1_MOUSE,551,1170,F1001,F433,0.00,unplaced,13
289,sp|Q05895|TSP3_MOUSE,sp|P35441|TSP1_MOUSE,535,1170,F1001,F433,0.00,unplaced,3
290,sp|Q9D2G9|HIPL2_MOUSE,sp|Q14DK5|HIPL1_MOUSE,26,608,F3370,F2686,1.00,12,1
291,sp|Q2VLH6|C163A_MOUSE,sp|Q14DK5|HIPL1_MOUSE,672,785,F2685,F2686,1.00,12,6
292,sp|Q91VN1|ZNF24_MOUSE,sp|Q99LH4|ZN672_MOUSE,202,312,F491,F505,1.00,11,18
293,sp|Q60843|KLF2_MOUSE,sp|Q99LH4|ZN672_MOUSE,318,393,F472,F505,1.00,11,8
294,sp|P34022|RANG_MOUSE,sp|Q9ERU9|RBP2_MOUSE,1144,1296,F3225,F1011,1.00,10,16
295,sp|Q9CR16|PPID_MOUSE,sp|Q9ERU9|RBP2_MOUSE,2880,3053,F2122,F1011,1.00,10,3
296,sp|Q3TDE8|ZN691_MOUSE,sp|Q8BQC8|RBAK_MOUSE,244,452,F504,F522,1.00,5,unplaced
297,sp|P24399|ZN239_MOUSE,sp|Q8BQC8|RBAK_MOUSE,253,451,F551,F522,1.00,5,6
298,sp|Q9ERU3|ZNF22_MOUSE,sp|Q8BQC8|RBAK_MOUSE,305,455,F473,F522,1.00,5,6
299,sp|Q8BGS3|ZKSC1_MOUSE,sp|Q8BQC8|RBAK_MOUSE,471,700,F501,F522,1.00,5,5
300,sp|P14431|HA19_MOUSE,sp|P14429|HA17_MOUSE,1,200,F3658,F2128,0.00,17,unplaced
301,sp|P01896|HA1Z_MOUSE,sp|P14429|HA17_MOUSE,189,334,F2129,F2128,0.00,17,unplaced
302,sp|P14431|HA19_MOUSE,sp|P01895|HA1Y_MOUSE,1,136,F3658,F2128,0.00,unplaced,unplaced
303,sp|P01896|HA1Z_MOUSE,sp|P01895|HA1Y_MOUSE,124,297,F2129,F2128,0.00,unplaced,unplaced
304,sp|P14431|HA19_MOUSE,sp|P01902|HA1D_MOUSE,18,200,F3658,F2128,0.00,unplaced,unplaced
305,sp|P01896|HA1Z_MOUSE,sp|P01902|HA1D_MOUSE,188,358,F2129,F2128,0.00,unplaced,unplaced
306,sp|P14431|HA19_MOUSE,sp|P03991|HA1W_MOUSE,1,200,F3658,F2128,0.00,unplaced,unplaced
307,sp|P01896|HA1Z_MOUSE,sp|P03991|HA1W_MOUSE,188,358,F2129,F2128,0.00,unplaced,unplaced
308,sp|Q921B4|NRIF2_MOUSE,sp|Q6P9Y7|ZFP82_MOUSE,160,300,F486,F536,1.00,7,unplaced
309,sp|Q02526|ZFP41_MOUSE,sp|Q6P9Y7|ZFP82_MOUSE,165,278,F519,F536,1.00,7,15
310,sp|P41183|BCL6_MOUSE,sp|Q6P9Y7|ZFP82_MOUSE,165,298,F558,F536,1.00,7,16
311,sp|Q91VN1|ZNF24_MOUSE,sp|Q6P9Y7|ZFP82_MOUSE,355,474,F491,F536,1.00,7,18
312,sp|Q9JHX2|SP5_MOUSE,sp|Q8BZW4|ZN120_MOUSE,161,238,F563,F578,1.00,2,2
313,sp|Q62445|SP4_MOUSE,sp|Q8BZW4|ZN120_MOUSE,161,234,F570,F578,1.00,2,unplaced
314,sp|Q9D2H6|SP2_MOUSE,sp|Q8BZW4|ZN120_MOUSE,161,238,F575,F578,1.00,2,unplaced
315,sp|Q8BMJ8|SP8_MOUSE,sp|Q8BZW4|ZN120_MOUSE,161,236,F583,F578,1.00,2,12
316,sp|Q64HY3|SP9_MOUSE,sp|Q8BZW4|ZN120_MOUSE,161,236,F588,F578,1.00,2,2
317,sp|Q91VN1|ZNF24_MOUSE,sp|Q8BZW4|ZN120_MOUSE,176,296,F491,F578,1.00,2,18
318,sp|Q02526|ZFP41_MOUSE,sp|Q8BZW4|ZN120_MOUSE,181,294,F519,F578,1.00,2,15
319,sp|Q0VDT2|ZN367_MOUSE,sp|Q8BZW4|ZN120_MOUSE,298,358,F633,F578,1.00,2,13
320,sp|Q810A1|ZNF18_MOUSE,sp|Q8BIQ3|ZNF2_MOUSE,171,308,F466,F510,1.00,2,11
321,sp|Q923B3|NRIF1_MOUSE,sp|Q8BIQ3|ZNF2_MOUSE,171,331,F486,F510,1.00,2,unplaced
322,sp|Q921B4|NRIF2_MOUSE,sp|Q8BIQ3|ZNF2_MOUSE,171,331,F486,F510,1.00,2,unplaced
323,sp|Q91VN1|ZNF24_MOUSE,sp|Q8BIQ3|ZNF2_MOUSE,171,278,F491,F510,1.00,2,18
324,sp|Q9ERU3|ZNF22_MOUSE,sp|Q8BIQ3|ZNF2_MOUSE,179,334,F473,F510,1.00,2,6
325,sp|Q02526|ZFP41_MOUSE,sp|Q8BIQ3|ZNF2_MOUSE,194,307,F519,F510,1.00,2,15
326,sp|Q9D2H6|SP2_MOUSE,sp|Q8BIQ3|ZNF2_MOUSE,230,307,F575,F510,1.00,2,unplaced
327,sp|Q0VDT2|ZN367_MOUSE,sp|Q8BIQ3|ZNF2_MOUSE,336,399,F633,F510,1.00,2,13
328,sp|Q9Z1D9|ZN394_MOUSE,sp|Q0VAW7|ZN112_MOUSE,501,713,F571,F533,0.00,7,5
329,sp|Q91VN1|ZNF24_MOUSE,sp|Q0VAW7|ZN112_MOUSE,515,633,F491,F533,0.00,7,18
330,sp|Q80V23|ZNF32_MOUSE,sp|Q0VAW7|ZN112_MOUSE,519,711,F567,F533,0.00,7,6
331,sp|Q9ERU3|ZNF22_MOUSE,sp|Q0VAW7|ZN112_MOUSE,543,691,F473,F533,0.00,7,6
332,sp|O88282|BCL6B_MOUSE,sp|Q0VAW7|ZN112_MOUSE,548,681,F598,F533,0.00,7,11
333,sp|Q0VDT2|ZN367_MOUSE,sp|Q0VAW7|ZN112_MOUSE,551,613,F633,F533,0.00,7,13
334,sp|Q02526|ZFP41_MOUSE,sp|Q0VAW7|ZN112_MOUSE,576,685,F519,F533,0.00,7,15
335,sp|Q810A1|ZNF18_MOUSE,sp|Q0VAW7|ZN112_MOUSE,704,853,F466,F533,0.00,7,11
336,sp|Q91VN1|ZNF24_MOUSE,sp|P10754|ZFP13_MOUSE,263,376,F491,F485,1.00,17,18
337,sp|Q8BIF9|ZN787_MOUSE,sp|P10754|ZFP13_MOUSE,266,400,F541,F485,1.00,17,7
338,sp|Q9JHX2|SP5_MOUSE,sp|P10754|ZFP13_MOUSE,409,484,F563,F485,1.00,17,2
339,sp|Q6P1G2|KDM2B_MOUSE,sp|P59997|KDM2A_MOUSE,1,687,F3020,F387,1.00,unplaced,5
340,sp|Q6PB97|FXL19_MOUSE,sp|P59997|KDM2A_MOUSE,887,1161,F1234,F387,1.00,unplaced,7
341,sp|B9EHT4|CLIP3_MOUSE,sp|Q8CI96|CLIP4_MOUSE,31,404,F1800,F1801,1.00,17,7
342,sp|Q9D1E6|TBCB_MOUSE,sp|Q8CI96|CLIP4_MOUSE,496,550,F3751,F1801,1.00,17,7
343,sp|Q8BML1|MICA2_MOUSE,sp|Q8CJ19|MICA3_MOUSE,1,871,F861,F294,1.00,6,7
344,sp|Q8BGT6|MILK1_MOUSE,sp|Q8CJ19|MICA3_MOUSE,524,626,F439,F294,1.00,6,15
345,sp|Q9D5U9|MICLK_MOUSE,sp|Q8CJ19|MICA3_MOUSE,1818,1990,F3626,F294,1.00,6,7
346,sp|Q02788|CO6A2_MOUSE,sp|P30204|MSRE_MOUSE,277,346,F912,F915,1.00,8,10
347,sp|O08762|NETR_MOUSE,sp|P30204|MSRE_MOUSE,354,457,F1745,F915,1.00,8,3
348,sp|Q61282|PGCA_MOUSE,sp|Q62059|CSPG2_MOUSE,31,346,F964,F941,1.00,unplaced,7
349,sp|P55066|NCAN_MOUSE,sp|Q62059|CSPG2_MOUSE,3023,3322,F35,F941,1.00,unplaced,unplaced
350,sp|Q61830|MRC1_MOUSE,sp|P41245|MMP9_MOUSE,274,336,F975,F3057,1.00,2,2
351,sp|Q9Z2G6|SE1L1_MOUSE,sp|P41245|MMP9_MOUSE,336,391,F1600,F3057,1.00,2,12
352,sp|Q03172|ZEP1_MOUSE,sp|P81183|IKZF2_MOUSE,110,163,F626,F463,1.00,1,unplaced
353,sp|Q925H1|TRPS1_MOUSE,sp|P81183|IKZF2_MOUSE,472,523,F646,F463,1.00,1,unplaced
354,sp|Q5SXI5|ZN496_MOUSE,sp|Q9Z1D7|ZSC12_MOUSE,46,127,F623,F499,1.00,13,11
355,sp|Q7TNU6|ZN250_MOUSE,sp|Q9Z1D7|ZSC12_MOUSE,244,501,F536,F499,1.00,13,15
356,sp|Q8BXX2|ZBT49_MOUSE,sp|Q8K083|ZN536_MOUSE,128,180,F468,F526,1.00,7,5
357,sp|Q99PV8|BC11B_MOUSE,sp|Q8K083|ZN536_MOUSE,132,185,F454,F526,1.00,7,12
358,sp|Q9QYE3|BC11A_MOUSE,sp|Q8K083|ZN536_MOUSE,753,803,F454,F526,1.00,7,11
359,sp|Q7TS63|ZFAT_MOUSE,sp|Q8K083|ZN536_MOUSE,755,807,F527,F526,1.00,7,15
360,sp|Q9CX99|GRAP_MOUSE,sp|O89100|GRAP2_MOUSE,1,147,F224,F2213,1.00,15,11
361,sp|Q60631|GRB2_MOUSE,sp|O89100|GRAP2_MOUSE,1,150,F224,F2213,1.00,15,11
362,sp|O88811|STAM2_MOUSE,sp|O89100|GRAP2_MOUSE,265,317,F201,F2213,1.00,15,2
363,sp|P70297|STAM1_MOUSE,sp|O89100|GRAP2_MOUSE,266,317,F201,F2213,1.00,15,2
364,sp|Q3UXZ9|KDM5A_MOUSE,sp|A6H619|PHRF1_MOUSE,184,233,F2164,F415,1.00,7,6
365,sp|Q8BRH4|KMT2C_MOUSE,sp|A6H619|PHRF1_MOUSE,186,233,F403,F415,1.00,7,unplaced
366,sp|Q80Y84|KDM5B_MOUSE,sp|A6H619|PHRF1_MOUSE,184,232,F2161,F415,1.00,7,1
367,sp|Q62240|KDM5D_MOUSE,sp|A6H619|PHRF1_MOUSE,188,234,F2161,F415,1.00,7,y
368,sp|P41230|KDM5C_MOUSE,sp|A6H619|PHRF1_MOUSE,188,234,F2161,F415,1.00,7,x
369,sp|Q5U4C3|SFR19_MOUSE,sp|A6H619|PHRF1_MOUSE,1536,1671,F3497,F415,1.00,7,7
370,sp|O35206|COFA1_MOUSE,sp|Q8K299|SCAR5_MOUSE,300,379,F913,F914,0.00,14,4
371,sp|Q02788|CO6A2_MOUSE,sp|Q8K299|SCAR5_MOUSE,304,381,F912,F914,0.00,14,10
372,sp|Q8BV57|SRCRL_MOUSE,sp|Q8K299|SCAR5_MOUSE,376,489,F2930,F914,0.00,14,7
373,sp|Q91VN1|ZNF24_MOUSE,sp|Q8R1D1|ZN426_MOUSE,271,391,F491,F566,1.00,9,18
374,sp|Q9ERU3|ZNF22_MOUSE,sp|Q8R1D1|ZN426_MOUSE,272,412,F473,F566,1.00,9,6
375,sp|Q02526|ZFP41_MOUSE,sp|Q8R1D1|ZN426_MOUSE,299,412,F519,F566,1.00,9,15
376,sp|Q8BX22|SALL4_MOUSE,sp|Q8R1D1|ZN426_MOUSE,472,520,F579,F566,1.00,9,2
377,sp|Q8BGS3|ZKSC1_MOUSE,sp|Q61967|ZFP90_MOUSE,237,425,F501,F531,1.00,8,5
378,sp|Q810A1|ZNF18_MOUSE,sp|Q61967|ZFP90_MOUSE,252,389,F466,F531,1.00,8,11
379,sp|P08046|EGR1_MOUSE,sp|Q61967|ZFP90_MOUSE,331,416,F564,F531,1.00,8,18
380,sp|Q91VN1|ZNF24_MOUSE,sp|Q61967|ZFP90_MOUSE,490,604,F491,F531,1.00,8,18
381,sp|Q7TSH3|ZN516_MOUSE,sp|Q8BX22|SALL4_MOUSE,387,437,F483,F579,1.00,2,18
382,sp|Q9ESP5|FEZF2_MOUSE,sp|Q8BX22|SALL4_MOUSE,876,930,F518,F579,1.00,2,14
383,sp|Q0VDQ9|FEZF1_MOUSE,sp|Q8BX22|SALL4_MOUSE,876,930,F518,F579,1.00,2,6
384,sp|P22227|ZFP42_MOUSE,sp|Q8BI73|ZN775_MOUSE,105,180,F641,F574,1.00,6,unplaced
385,sp|Q9WUK6|ZBT18_MOUSE,sp|Q8BI73|ZN775_MOUSE,106,178,F580,F574,1.00,6,1
386,sp|Q0VDT2|ZN367_MOUSE,sp|Q8BI73|ZN775_MOUSE,106,178,F633,F574,1.00,6,13
387,sp|Q60843|KLF2_MOUSE,sp|Q8BI73|ZN775_MOUSE,107,182,F472,F574,1.00,6,8
388,sp|O70494|SP3_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F291,F574,1.00,6,2
389,sp|Q60980|KLF3_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F464,F574,1.00,6,5
390,sp|Q60793|KLF4_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F469,F574,1.00,6,4
391,sp|P46099|KLF1_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F530,F574,1.00,6,unplaced
392,sp|Q9JHX2|SP5_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F563,F574,1.00,6,2
393,sp|O89091|KLF10_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F568,F574,1.00,6,15
394,sp|Q62445|SP4_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F570,F574,1.00,6,unplaced
395,sp|Q8BMJ8|SP8_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,183,F583,F574,1.00,6,12
396,sp|Q64HY3|SP9_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F588,F574,1.00,6,2
397,sp|O89090|SP1_MOUSE,sp|Q8BI73|ZN775_MOUSE,109,182,F613,F574,1.00,6,15
398,sp|Q810A1|ZNF18_MOUSE,sp|Q8BI73|ZN775_MOUSE,448,526,F466,F574,1.00,6,11
399,sp|P14431|HA19_MOUSE,sp|P01899|HA11_MOUSE,21,203,F3658,F2128,0.00,17,unplaced
400,sp|P01896|HA1Z_MOUSE,sp|P01899|HA11_MOUSE,191,362,F2129,F2128,0.00,17,unplaced
401,sp|P14431|HA19_MOUSE,sp|P01900|HA12_MOUSE,21,203,F3658,F2128,0.00,unplaced,unplaced
402,sp|P01896|HA1Z_MOUSE,sp|P01900|HA12_MOUSE,191,364,F2129,F2128,0.00,unplaced,unplaced
403,sp|P14431|HA19_MOUSE,sp|P14427|HA14_MOUSE,18,200,F3658,F2128,0.00,unplaced,unplaced
404,sp|P01896|HA1Z_MOUSE,sp|P14427|HA14_MOUSE,188,358,F2129,F2128,0.00,unplaced,unplaced
405,sp|P14431|HA19_MOUSE,sp|P14430|HA18_MOUSE,17,200,F3658,F2128,0.00,unplaced,unplaced
406,sp|P01896|HA1Z_MOUSE,sp|P14430|HA18_MOUSE,189,316,F2129,F2128,0.00,unplaced,unplaced
407,sp|P47242|PAX9_MOUSE,sp|P24610|PAX3_MOUSE,36,164,F2051,F1977,1.00,1,12
408,sp|P09084|PAX1_MOUSE,sp|P24610|PAX3_MOUSE,36,163,F3094,F1977,1.00,1,2
409,sp|Q06348|PRRX2_MOUSE,sp|P24610|PAX3_MOUSE,216,277,F2005,F1977,1.00,1,unplaced
410,sp|P63013|PRRX1_MOUSE,sp|P24610|PAX3_MOUSE,167,280,F2005,F1977,1.00,1,1
411,sp|Q80TC5|POGK_MOUSE,sp|Q6PGE4|ZF316_MOUSE,156,211,F2351,F547,1.00,unplaced,unplaced
412,sp|Q91VN1|ZNF24_MOUSE,sp|Q6PGE4|ZF316_MOUSE,370,478,F491,F547,1.00,unplaced,18
413,sp|Q8BJ90|ZN771_MOUSE,sp|Q6PGE4|ZF316_MOUSE,686,956,F543,F547,1.00,unplaced,7
414,sp|O70494|SP3_MOUSE,sp|Q6PGE4|ZF316_MOUSE,712,791,F291,F547,1.00,unplaced,2
415,sp|Q9JHX2|SP5_MOUSE,sp|Q6PGE4|ZF316_MOUSE,712,802,F563,F547,1.00,unplaced,2
416,sp|Q62445|SP4_MOUSE,sp|Q6PGE4|ZF316_MOUSE,712,789,F570,F547,1.00,unplaced,unplaced
417,sp|O35739|KLF9_MOUSE,sp|Q6PGE4|ZF316_MOUSE,729,814,F561,F547,1.00,unplaced,unplaced
418,sp|Q9JJZ6|KLF13_MOUSE,sp|Q6PGE4|ZF316_MOUSE,732,818,F517,F547,1.00,unplaced,7
419,sp|Q9Z0Z7|KLF5_MOUSE,sp|Q6PGE4|ZF316_MOUSE,740,813,F461,F547,1.00,unplaced,14
420,sp|P46099|KLF1_MOUSE,sp|Q6PGE4|ZF316_MOUSE,740,813,F530,F547,1.00,unplaced,unplaced
421,sp|Q9ERU3|ZNF22_MOUSE,sp|Q6PGE4|ZF316_MOUSE,798,954,F473,F547,1.00,unplaced,6
422,sp|Q02526|ZFP41_MOUSE,sp|Q6PGE4|ZF316_MOUSE,844,953,F519,F547,1.00,unplaced,15
423,sp|Q91VN1|ZNF24_MOUSE,sp|Q3V080|ZN583_MOUSE,187,326,F491,F534,0.00,7,18
424,sp|Q64318|ZEB1_MOUSE,sp|Q3V080|ZN583_MOUSE,239,313,F540,F534,0.00,7,18
425,sp|Q99MD8|MYNN_MOUSE,sp|Q3V080|ZN583_MOUSE,325,542,F456,F534,0.00,7,3
426,sp|P10078|ZFP28_MOUSE,sp|Q8C827|ZFP62_MOUSE,126,578,F525,F475,1.00,11,7
427,sp|Q8R0T2|ZN768_MOUSE,sp|Q8C827|ZFP62_MOUSE,133,405,F467,F475,1.00,11,7
428,sp|P08043|ZFP2_MOUSE,sp|Q8C827|ZFP62_MOUSE,125,489,F528,F475,1.00,11,11
429,sp|Q8BLB0|ZFP3_MOUSE,sp|Q8C827|ZFP62_MOUSE,142,573,F528,F475,1.00,11,11
430,sp|Q07230|ZSCA2_MOUSE,sp|Q8C827|ZFP62_MOUSE,145,551,F516,F475,1.00,11,7
431,sp|Q4VA44|ZN664_MOUSE,sp|Q8C827|ZFP62_MOUSE,159,411,F460,F475,1.00,11,unplaced
432,sp|Q8BQN6|OZF_MOUSE,sp|Q8C827|ZFP62_MOUSE,144,434,F460,F475,1.00,11,7
433,sp|Q6P560|ZN182_MOUSE,sp|Q8C827|ZFP62_MOUSE,155,577,F562,F475,1.00,11,unplaced
434,sp|Q91VN1|ZNF24_MOUSE,sp|Q8C827|ZFP62_MOUSE,178,297,F491,F475,1.00,11,18
435,sp|Q80YP6|ZIK1_MOUSE,sp|Q8C827|ZFP62_MOUSE,179,463,F538,F475,1.00,11,7
436,sp|P16372|ZFP58_MOUSE,sp|Q8C827|ZFP62_MOUSE,180,601,F482,F475,1.00,11,13
437,sp|Q61751|Z354A_MOUSE,sp|Q8C827|ZFP62_MOUSE,182,578,F539,F475,1.00,11,11
