#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","XP_024308258.1",836,"neuroligin-4, Y-linked isoform X1"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","NP_001352513.1",836,"neuroligin-4, Y-linked isoform 4"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","NP_001352515.1",836,"neuroligin-4, Y-linked isoform 4"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","NP_001352517.1",836,"neuroligin-4, Y-linked isoform 4"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","XP_006724937.1",836,"neuroligin-4, Y-linked isoform X1"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","XP_011529729.1",836,"neuroligin-4, Y-linked isoform X1"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","XP_011529730.1",836,"neuroligin-4, Y-linked isoform X1"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","XP_011529731.1",836,"neuroligin-4, Y-linked isoform X1"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","XP_011529732.1",836,"neuroligin-4, Y-linked isoform X1"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","XP_016885525.1",816,"neuroligin-4, Y-linked isoform X2"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","NP_001352519.1",816,"neuroligin-4, Y-linked isoform 1 precursor"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","NP_001352520.1",816,"neuroligin-4, Y-linked isoform 1 precursor"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","NP_001352521.1",816,"neuroligin-4, Y-linked isoform 1 precursor"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","NP_001352522.1",816,"neuroligin-4, Y-linked isoform 1 precursor"
"chromosome Y","NC_000024.10",14622120,14841262,"+",22829,"NLGN4Y","-","NP_055708.3",816,"neuroligin-4, Y-linked isoform 1 precursor"
"chromosome Y","NC_000024.10",14622120,14733537,"+",22829,"NLGN4Y","-","XP_016885530.1",256,"neuroligin-4, Y-linked isoform X5"
"chromosome Y","NC_000024.10",14622120,14733537,"+",22829,"NLGN4Y","-","NP_001157710.1",256,"neuroligin-4, Y-linked isoform 2 precursor"
"chromosome Y","NC_000024.10",14701096,14841262,"+",22829,"NLGN4Y","-","XP_016885528.1",691,"neuroligin-4, Y-linked isoform X3"
"chromosome Y","NC_000024.10",14723149,14841262,"+",22829,"NLGN4Y","-","XP_016885529.1",648,"neuroligin-4, Y-linked isoform X4"
"chromosome Y","NC_000024.10",14723149,14841262,"+",22829,"NLGN4Y","-","NP_001193779.1",648,"neuroligin-4, Y-linked isoform 3"
"chromosome Y","NC_000024.10",17769544,17769897,"-",9082,"XKRY","-","NP_004668.2",117,"testis-specific XK-related protein, Y-linked 2"
"chromosome Y","NC_000024.10",17878267,17879892,"-",203611,"CDY2B","-","NP_001001722.1",541,"testis-specific chromodomain protein Y 2"
"chromosome Y","NC_000024.10",18026115,18027740,"+",9426,"CDY2A","-","NP_004816.1",541,"testis-specific chromodomain protein Y 2"
"chromosome Y","NC_000024.10",18136112,18136465,"+",353515,"XKRY2","-","NP_001002906.1",117,"testis-specific XK-related protein, Y-linked 2"
"chromosome Y","NC_000024.10",18529812,18548471,"+",86614,"HSFY1","-","XP_016885574.1",328,"heat shock transcription factor, Y-linked isoform X1"
"chromosome Y","NC_000024.10",18546788,18588634,"+",86614,"HSFY1","-","NP_689797.1",203,"heat shock transcription factor, Y-linked isoform 2"
"chromosome Y","NC_000024.10",18546788,18548471,"+",86614,"HSFY1","-","NP_149099.2",401,"heat shock transcription factor, Y-linked isoform 1"
"chromosome Y","NC_000024.10",18546924,18548471,"+",86614,"HSFY1","-","XP_005262622.1",323,"heat shock transcription factor, Y-linked isoform X2"
"chromosome Y","NC_000024.10",18731769,18773618,"-",159119,"HSFY2","-","NP_001001877.1",203,"heat shock transcription factor, Y-linked isoform 2"
"chromosome Y","NC_000024.10",18769598,18773618,"-",159119,"HSFY2","-","XP_016885520.1",214,"heat shock transcription factor, Y-linked isoform X3"
"chromosome Y","NC_000024.10",18771935,18790595,"-",159119,"HSFY2","-","XP_016885519.1",328,"heat shock transcription factor, Y-linked isoform X1"
"chromosome Y","NC_000024.10",18771935,18773618,"-",159119,"HSFY2","-","NP_714927.1",401,"heat shock transcription factor, Y-linked isoform 1"
"chromosome Y","NC_000024.10",18771935,18773482,"-",159119,"HSFY2","-","XP_005262565.1",323,"heat shock transcription factor, Y-linked isoform X2"
"chromosome Y","NC_000024.10",19705995,19744534,"-",8284,"KDM5D","-","NP_001140178.1",1482,"lysine-specific demethylase 5D isoform 3"
"chromosome Y","NC_000024.10",19705995,19744534,"-",8284,"KDM5D","-","XP_005262617.1",1494,"lysine-specific demethylase 5D isoform X2"
"chromosome Y","NC_000024.10",19705995,19744534,"-",8284,"KDM5D","-","XP_005262618.1",1462,"lysine-specific demethylase 5D isoform X3"
"chromosome Y","NC_000024.10",19705995,19744534,"-",8284,"KDM5D","-","XP_011529770.1",1513,"lysine-specific demethylase 5D isoform X1"
"chromosome Y","NC_000024.10",19705995,19744534,"-",8284,"KDM5D","-","NP_004644.2",1539,"lysine-specific demethylase 5D isoform 2"
"chromosome Y","NC_000024.10",19705995,19744534,"-",8284,"KDM5D","-","NP_001140177.1",1570,"lysine-specific demethylase 5D isoform 1"
"chromosome Y","NC_000024.10",19705995,19716025,"-",8284,"KDM5D","-","XP_024308263.1",869,"lysine-specific demethylase 5D isoform X4"
"chromosome Y","NC_000024.10",19705995,19715708,"-",8284,"KDM5D","-","XP_024308264.1",791,"lysine-specific demethylase 5D isoform X5"
"chromosome Y","NC_000024.10",20575872,20592346,"+",9086,"EIF1AY","-","NP_004672.2",144,"eukaryotic translation initiation factor 1A, Y-chromosomal isoform 1"
"chromosome Y","NC_000024.10",20575872,20592346,"+",9086,"EIF1AY","-","NP_001265541.1",127,"eukaryotic translation initiation factor 1A, Y-chromosomal isoform 2"
"chromosome Y","NC_000024.10",20756164,20781032,"+",140032,"RPS4Y2","-","NP_001034656.1",263,"40S ribosomal protein S4, Y isoform 2"
"chromosome Y","NC_000024.10",21381697,21383995,"-",100533178,"PRORY","-","XP_016885515.1",164,"proline-rich protein, Y-linked isoform X1"
"chromosome Y","NC_000024.10",21381697,21383995,"-",100533178,"PRORY","-","XP_016885516.1",164,"proline-rich protein, Y-linked isoform X1"
"chromosome Y","NC_000024.10",21383186,21386263,"-",100533178,"PRORY","-","NP_001269400.1",182,"proline-rich protein, Y-linked"
"chromosome Y","NC_000024.10",21513351,21526053,"+",378948,"RBMY1B","-","XP_016885545.1",399,"RNA-binding motif protein, Y chromosome, family 1 member B isoform X1"
"chromosome Y","NC_000024.10",21513351,21525508,"+",378948,"RBMY1B","-","NP_001006121.1",496,"RNA-binding motif protein, Y chromosome, family 1 member B isoform 1"
"chromosome Y","NC_000024.10",21513351,21525508,"+",378948,"RBMY1B","-","NP_001307877.1",459,"RNA-binding motif protein, Y chromosome, family 1 member B isoform 2"
"chromosome Y","NC_000024.10",21513409,21525508,"+",378948,"RBMY1B","-","XP_016885546.1",435,"RNA-binding motif protein, Y chromosome, family 1 member B isoform X3"
"chromosome Y","NC_000024.10",21519179,21525508,"+",378948,"RBMY1B","-","XP_011529736.1",356,"RNA-binding motif protein, Y chromosome, family 1 member B isoform X2"
"chromosome Y","NC_000024.10",21536892,21559664,"+",5940,"RBMY1A1","-","XP_011529739.1",422,"RNA-binding motif protein, Y chromosome, family 1 member A1 isoform X1"
"chromosome Y","NC_000024.10",21536892,21549048,"+",5940,"RBMY1A1","-","NP_005049.1",496,"RNA-binding motif protein, Y chromosome, family 1 member A1 isoform 1"
"chromosome Y","NC_000024.10",21536892,21549048,"+",5940,"RBMY1A1","-","NP_001307873.1",459,"RNA-binding motif protein, Y chromosome, family 1 member A1 isoform 2"
"chromosome Y","NC_000024.10",21536950,21549048,"+",5940,"RBMY1A1","-","XP_016885549.1",435,"RNA-binding motif protein, Y chromosome, family 1 member A1 isoform X2"
"chromosome Y","NC_000024.10",21542720,21549048,"+",5940,"RBMY1A1","-","NP_001307874.1",356,"RNA-binding motif protein, Y chromosome, family 1 member A1 isoform 3"
"chromosome Y","NC_000024.10",21869738,21892513,"-",378949,"RBMY1D","-","XP_011529789.1",422,"RNA-binding motif protein, Y chromosome, family 1 member D isoform X2"
"chromosome Y","NC_000024.10",21879809,21892513,"-",378949,"RBMY1D","-","XP_011529790.1",399,"RNA-binding motif protein, Y chromosome, family 1 member D isoform X3"
"chromosome Y","NC_000024.10",21880354,21892513,"-",378949,"RBMY1D","-","XP_011529791.1",385,"RNA-binding motif protein, Y chromosome, family 1 member D isoform X4"
"chromosome Y","NC_000024.10",21880354,21892513,"-",378949,"RBMY1D","-","NP_001307878.1",459,"RNA-binding motif protein, Y chromosome, family 1 member D isoform 2"
"chromosome Y","NC_000024.10",21880354,21892513,"-",378949,"RBMY1D","-","NP_001006120.2",496,"RNA-binding motif protein, Y chromosome, family 1 member D isoform 1"
"chromosome Y","NC_000024.10",21880354,21892513,"-",378949,"RBMY1D","-","XP_011529788.1",496,"RNA-binding motif protein, Y chromosome, family 1 member D isoform X1"
"chromosome Y","NC_000024.10",21880354,21892455,"-",378949,"RBMY1D","-","NP_001307879.1",435,"RNA-binding motif protein, Y chromosome, family 1 member D isoform 3"
"chromosome Y","NC_000024.10",21880354,21886683,"-",378949,"RBMY1D","-","XP_011529792.1",356,"RNA-binding motif protein, Y chromosome, family 1 member D isoform X5"
"chromosome Y","NC_000024.10",21903351,21916054,"-",378950,"RBMY1E","-","XP_011529796.1",399,"RNA-binding motif protein, Y chromosome, family 1 member E isoform X2"
"chromosome Y","NC_000024.10",21903896,21916054,"-",378950,"RBMY1E","-","XP_011529797.1",385,"RNA-binding motif protein, Y chromosome, family 1 member E isoform X3"
"chromosome Y","NC_000024.10",21903896,21916054,"-",378950,"RBMY1E","-","XP_011529795.1",459,"RNA-binding motif protein, Y chromosome, family 1 member E isoform X1"
"chromosome Y","NC_000024.10",21903896,21916054,"-",378950,"RBMY1E","-","NP_001006118.2",496,"RNA-binding motif protein, Y chromosome, family 1 member E"
"chromosome Y","NC_000024.10",21903896,21915996,"-",378950,"RBMY1E","-","XP_016885547.1",435,"RNA-binding motif protein, Y chromosome, family 1 member E isoform X5"
"chromosome Y","NC_000024.10",21903896,21910224,"-",378950,"RBMY1E","-","XP_011529798.1",356,"RNA-binding motif protein, Y chromosome, family 1 member E isoform X4"
"chromosome Y","NC_000024.10",22072323,22084839,"-",442862,"PRY2","-","NP_001002758.1",147,"PTPN13-like protein, Y-linked"
"chromosome Y","NC_000024.10",22168820,22180969,"-",159163,"RBMY1F","-","NP_689798.1",496,"RNA-binding motif protein, Y chromosome, family 1 member F/J isoform 1"
"chromosome Y","NC_000024.10",22168820,22180911,"-",159163,"RBMY1F","-","XP_016885522.1",435,"RNA-binding motif protein, Y chromosome, family 1 member F/J isoform X3"
"chromosome Y","NC_000024.10",22169046,22180969,"-",159163,"RBMY1F","-","NP_001290339.1",419,"RNA-binding motif protein, Y chromosome, family 1 member F/J isoform 2"
"chromosome Y","NC_000024.10",22169486,22180969,"-",159163,"RBMY1F","-","XP_024308257.1",300,"RNA-binding motif protein, Y chromosome, family 1 member F/J isoform X1"
"chromosome Y","NC_000024.10",22169486,22175149,"-",159163,"RBMY1F","-","XP_016885521.1",271,"RNA-binding motif protein, Y chromosome, family 1 member F/J isoform X2"
"chromosome Y","NC_000024.10",22405448,22417603,"+",378951,"RBMY1J","-","NP_001006117.2",496,"RNA-binding motif protein, Y chromosome, family 1 member F/J"
"chromosome Y","NC_000024.10",22405448,22417603,"+",378951,"RBMY1J","-","XP_011529802.1",459,"RNA-binding motif protein, Y chromosome, family 1 member F/J isoform X1"
"chromosome Y","NC_000024.10",22405506,22417603,"+",378951,"RBMY1J","-","XP_016885548.1",435,"RNA-binding motif protein, Y chromosome, family 1 member F/J isoform X3"
"chromosome Y","NC_000024.10",22411274,22417603,"+",378951,"RBMY1J","-","XP_011529805.1",356,"RNA-binding motif protein, Y chromosome, family 1 member F/J isoform X2"
"chromosome Y","NC_000024.10",22501565,22514070,"+",9081,"PRY","-","XP_016885577.1",147,"PTPN13-like protein, Y-linked isoform X1"
"chromosome Y","NC_000024.10",22501565,22514070,"+",9081,"PRY","-","NP_004667.2",147,"PTPN13-like protein, Y-linked"
"chromosome Y","NC_000024.10",22992344,22998268,"+",9083,"BPY2","-","NP_004669.2",106,"testis-specific basic protein Y 2"
"chromosome Y","NC_000024.10",23135210,23198800,"-",1617,"DAZ1","-","NP_004072.3",744,"deleted in azoospermia protein 1"
"chromosome Y","NC_000024.10",23135210,23191777,"-",1617,"DAZ1","-","XP_011529784.1",694,"deleted in azoospermia protein 1 isoform X1"
"chromosome Y","NC_000024.10",23135210,23180929,"-",1617,"DAZ1","-","XP_011529785.1",529,"deleted in azoospermia protein 1 isoform X2"
"chromosome Y","NC_000024.10",23219741,23285501,"+",57055,"DAZ2","-","NP_065096.2",558,"deleted in azoospermia protein 2 isoform 1"
"chromosome Y","NC_000024.10",23219741,23285501,"+",57055,"DAZ2","-","NP_001005785.1",534,"deleted in azoospermia protein 2 isoform 2"
"chromosome Y","NC_000024.10",23219741,23285501,"+",57055,"DAZ2","-","NP_001005786.2",366,"deleted in azoospermia protein 2 isoform 3"
"chromosome Y","NC_000024.10",24045604,24047688,"-",253175,"CDY1B","-","NP_001003895.1",554,"testis-specific chromodomain protein Y 1 isoform b"
"chromosome Y","NC_000024.10",24045656,24047688,"-",253175,"CDY1B","-","XP_011529786.1",470,"testis-specific chromodomain protein Y 1 isoform X1"
"chromosome Y","NC_000024.10",24046066,24047688,"-",253175,"CDY1B","-","NP_001003894.1",540,"testis-specific chromodomain protein Y 1 isoform a"
"chromosome Y","NC_000024.10",24626085,24632010,"+",442867,"BPY2B","-","NP_001002760.1",106,"testis-specific basic protein Y 2"
"chromosome Y","NC_000024.10",24768934,24813185,"-",57054,"DAZ3","-","NP_065097.2",438,"deleted in azoospermia protein 3"
"chromosome Y","NC_000024.10",24834127,24901175,"+",57135,"DAZ4","-","XP_005262659.1",723,"deleted in azoospermia protein 4 isoform X1"
"chromosome Y","NC_000024.10",24834127,24901175,"+",57135,"DAZ4","-","NP_001005375.1",579,"deleted in azoospermia protein 4 isoform 1"
"chromosome Y","NC_000024.10",24834127,24901175,"+",57135,"DAZ4","-","NP_065153.1",390,"deleted in azoospermia protein 4 isoform 2"
"chromosome Y","NC_000024.10",24841152,24901175,"+",57135,"DAZ4","-","XP_011529811.1",673,"deleted in azoospermia protein 4 isoform X2"
"chromosome Y","NC_000024.10",24852000,24901175,"+",57135,"DAZ4","-","XP_011529812.1",508,"deleted in azoospermia protein 4 isoform X3"
"chromosome Y","NC_000024.10",25038098,25044023,"-",442868,"BPY2C","-","NP_001002761.1",106,"testis-specific basic protein Y 2"
"chromosome Y","NC_000024.10",25622443,25624527,"+",9085,"CDY1","-","NP_004671.1",554,"testis-specific chromodomain protein Y 1 isoform b"
"chromosome Y","NC_000024.10",25622443,25624475,"+",9085,"CDY1","-","XP_011529814.1",470,"testis-specific chromodomain protein Y 1 isoform X1"
"chromosome Y","NC_000024.10",25622443,25624065,"+",9085,"CDY1","-","NP_733841.1",540,"testis-specific chromodomain protein Y 1 isoform a"
"chromosome Y","NC_000024.10",56960392,56961258,"+",10251,"SPRY3","-","NP_005831.1",288,"protein sprouty homolog 3"
"chromosome Y","NC_000024.10",57075987,57128659,"+",6845,"VAMP7","-","NP_001172112.1",260,"vesicle-associated membrane protein 7 isoform 3"
"chromosome Y","NC_000024.10",57075987,57128471,"+",6845,"VAMP7","-","NP_005629.1",220,"vesicle-associated membrane protein 7 isoform 1"
"chromosome Y","NC_000024.10",57075987,57128471,"+",6845,"VAMP7","-","NP_001138621.1",179,"vesicle-associated membrane protein 7 isoform 2"
"chromosome Y","NC_000024.10",57076149,57128659,"+",6845,"VAMP7","-","XP_011543955.1",213,"vesicle-associated membrane protein 7 isoform X1"
"chromosome Y","NC_000024.10",57076149,57128471,"+",6845,"VAMP7","-","XP_016885552.1",173,"vesicle-associated membrane protein 7 isoform X2"
"chromosome Y","NC_000024.10",57184264,57196929,"+",3581,"IL9R","-","XP_011543947.1",568,"interleukin-9 receptor isoform X1"
"chromosome Y","NC_000024.10",57184264,57196929,"+",3581,"IL9R","-","XP_016885533.1",567,"interleukin-9 receptor isoform X2"
"chromosome Y","NC_000024.10",57184264,57196929,"+",3581,"IL9R","-","XP_016885534.1",543,"interleukin-9 receptor isoform X4"
"chromosome Y","NC_000024.10",57184264,57196929,"+",3581,"IL9R","-","XP_016885539.1",437,"interleukin-9 receptor isoform X9"
"chromosome Y","NC_000024.10",57184264,57196929,"+",3581,"IL9R","-","XP_011543948.1",560,"interleukin-9 receptor isoform X3"
"chromosome Y","NC_000024.10",57184264,57196622,"+",3581,"IL9R","-","XP_016885543.1",363,"interleukin-9 receptor isoform X13"
"chromosome Y","NC_000024.10",57184264,57196372,"+",3581,"IL9R","-","XP_011543952.1",460,"interleukin-9 receptor isoform X7"
"chromosome Y","NC_000024.10",57184264,57196372,"+",3581,"IL9R","-","XP_011543954.1",354,"interleukin-9 receptor isoform X14"
"chromosome Y","NC_000024.10",57184264,57196372,"+",3581,"IL9R","-","NP_789743.2",342,"interleukin-9 receptor isoform 2"
"chromosome Y","NC_000024.10",57184264,57194928,"+",3581,"IL9R","-","XP_016885538.1",499,"interleukin-9 receptor isoform X6"
"chromosome Y","NC_000024.10",57184264,57194840,"+",3581,"IL9R","-","XP_016885542.1",367,"interleukin-9 receptor isoform X12"
"chromosome Y","NC_000024.10",57184264,57194655,"+",3581,"IL9R","-","XP_011543953.1",449,"interleukin-9 receptor isoform X8"
"chromosome Y","NC_000024.10",57184280,57196929,"+",3581,"IL9R","-","NP_002177.2",521,"interleukin-9 receptor isoform 1 precursor"
"chromosome Y","NC_000024.10",57184280,57196929,"+",3581,"IL9R","-","XP_016885540.1",386,"interleukin-9 receptor isoform X10"
"chromosome Y","NC_000024.10",57189461,57196929,"+",3581,"IL9R","-","XP_016885535.1",500,"interleukin-9 receptor isoform X5"
"chromosome Y","NC_000024.10",57189461,57196929,"+",3581,"IL9R","-","XP_016885536.1",500,"interleukin-9 receptor isoform X5"
"chromosome Y","NC_000024.10",57189461,57196929,"+",3581,"IL9R","-","XP_016885537.1",500,"interleukin-9 receptor isoform X5"
"chromosome Y","NC_000024.10",57189461,57196929,"+",3581,"IL9R","-","XP_011543951.1",500,"interleukin-9 receptor isoform X5"
"chromosome Y","NC_000024.10",57189461,57194655,"+",3581,"IL9R","-","XP_016885541.1",381,"interleukin-9 receptor isoform X11"
"chromosome Y","NC_000024.10",57192353,57196929,"+",3581,"IL9R","-","XP_016885544.1",287,"interleukin-9 receptor isoform X15"
